card	s103	init	-0.002417
card	s103	trunc	-0.051103
card	s103	phase	-0.010177
card	s115	init	0.038786
card	s115	trunc	0.069102
card	s115	phase	-0.021036
card	s131	init	-0.028125
card	s131	trunc	-0.042367
card	s131	phase	-0.005559
card	s147	init	0.011977
card	s147	trunc	0.044139
card	s147	phase	0.011427
card	s177	init	-0.009250
card	s177	trunc	-0.046295
card	s177	phase	-0.038334
card	s205	init	-0.028044
card	s205	trunc	-0.048534
card	s205	phase	-0.034503
card	s266	init	0.010618
card	s266	trunc	-0.000140
card	s266	phase	-0.007622
card	s104	init	-0.013611
card	s104	trunc	-0.086869
card	s104	phase	0.022926
card	s116	init	-0.008455
card	s116	trunc	-0.031484
card	s116	phase	-0.011326
card	s135	init	0.016147
card	s135	trunc	0.018504
card	s135	phase	0.012193
card	s149	init	0.014658
card	s149	trunc	0.087349
card	s149	phase	0.068752
card	s179	init	-0.005252
card	s179	trunc	-0.001861
card	s179	phase	-0.007116
card	s227	init	0.060396
card	s227	trunc	0.000108
card	s227	phase	0.003954
card	s267	init	0.041467
card	s267	trunc	0.000004
card	s267	phase	0.011100
card	s105	init	-0.006693
card	s105	trunc	0.006195
card	s105	phase	-0.010501
card	s121	init	0.009211
card	s121	trunc	-0.052200
card	s121	phase	0.067194
card	s136	init	-0.005573
card	s136	trunc	-0.018472
card	s136	phase	-0.024324
card	s150	init	0.028563
card	s150	trunc	-0.050016
card	s150	phase	0.027608
card	s184	init	0.032884
card	s184	trunc	0.047599
card	s184	phase	0.040467
card	s259	init	-0.073981
card	s259	trunc	0.000004
card	s259	phase	0.004082
card	s109	init	0.020595
card	s109	trunc	0.003975
card	s109	phase	-0.031047
card	s125	init	-0.005546
card	s125	trunc	-0.059890
card	s125	phase	-0.014378
card	s141	init	-0.011668
card	s141	trunc	-0.069650
card	s141	phase	-0.014815
card	s158	init	-0.002054
card	s158	trunc	-0.031626
card	s158	phase	0.029585
card	s186	init	-0.003516
card	s186	trunc	0.036167
card	s186	phase	0.009286
card	s261	init	0.210529
card	s261	trunc	-0.000133
card	s261	phase	0.011152
card	s112	init	-0.010344
card	s112	trunc	-0.050943
card	s112	phase	0.034622
card	s129	init	0.025798
card	s129	trunc	0.023659
card	s129	phase	0.034856
card	s144	init	0.015561
card	s144	trunc	-0.003772
card	s144	phase	-0.031653
card	s160	init	-0.000212
card	s160	trunc	-0.034031
card	s160	phase	0.032021
card	s195	init	0.036247
card	s195	trunc	0.043087
card	s195	phase	-0.009555
card	s262	init	0.160309
card	s262	trunc	0.000059
card	s262	phase	0.058512
card	s113	init	0.019957
card	s113	trunc	0.012555
card	s113	phase	0.008734
card	s130	init	0.011691
card	s130	trunc	-0.009920
card	s130	phase	0.027890
card	s146	init	-0.001519
card	s146	trunc	-0.033168
card	s146	phase	-0.029979
card	s166	init	0.002352
card	s166	trunc	-0.012642
card	s166	phase	-0.038151
card	s203	init	0.005446
card	s203	trunc	0.025813
card	s203	phase	-0.009480
card	s263	init	-0.004277
card	s263	trunc	-0.000028
card	s263	phase	0.038321
resp	s103	init	0.011955
resp	s103	trunc	0.123033
resp	s103	phase	0.103166
resp	s115	init	-0.008715
resp	s115	trunc	-0.113760
resp	s115	phase	-0.052027
resp	s131	init	0.024358
resp	s131	trunc	0.209751
resp	s131	phase	0.102485
resp	s147	init	0.030110
resp	s147	trunc	0.170623
resp	s147	phase	0.065728
resp	s177	init	0.019263
resp	s177	trunc	-0.029605
resp	s177	phase	0.019256
resp	s205	init	0.000622
resp	s205	trunc	-0.080638
resp	s205	phase	-0.045666
resp	s266	init	0.059383
resp	s266	trunc	0.071521
resp	s266	phase	0.085202
resp	s104	init	-0.009381
resp	s104	trunc	-0.124788
resp	s104	phase	-0.070459
resp	s116	init	0.033938
resp	s116	trunc	-0.082228
resp	s116	phase	-0.025625
resp	s135	init	-0.009507
resp	s135	trunc	-0.120285
resp	s135	phase	-0.038743
resp	s149	init	-0.012190
resp	s149	trunc	-0.036421
resp	s149	phase	0.037089
resp	s179	init	0.026843
resp	s179	trunc	0.079147
resp	s179	phase	0.008046
resp	s227	init	0.113027
resp	s227	trunc	0.077597
resp	s227	phase	0.037658
resp	s267	init	0.110510
resp	s267	trunc	0.257485
resp	s267	phase	0.259735
resp	s105	init	-0.008349
resp	s105	trunc	0.059690
resp	s105	phase	-0.086034
resp	s121	init	0.035394
resp	s121	trunc	0.114697
resp	s121	phase	0.057499
resp	s136	init	-0.023058
resp	s136	trunc	0.048811
resp	s136	phase	-0.011753
resp	s150	init	0.018075
resp	s150	trunc	0.079855
resp	s150	phase	0.070570
resp	s184	init	0.008942
resp	s184	trunc	-0.004282
resp	s184	phase	-0.041261
resp	s259	init	0.125244
resp	s259	trunc	0.318421
resp	s259	phase	0.195167
resp	s109	init	0.015639
resp	s109	trunc	0.146683
resp	s109	phase	0.032708
resp	s125	init	0.017579
resp	s125	trunc	0.118446
resp	s125	phase	0.067503
resp	s141	init	-0.025652
resp	s141	trunc	-0.239718
resp	s141	phase	-0.029826
resp	s158	init	-0.020118
resp	s158	trunc	-0.051493
resp	s158	phase	0.049559
resp	s186	init	0.041069
resp	s186	trunc	0.050812
resp	s186	phase	0.033382
resp	s261	init	-0.006560
resp	s261	trunc	0.036463
resp	s261	phase	-0.075435
resp	s112	init	-0.006917
resp	s112	trunc	-0.033492
resp	s112	phase	-0.027471
resp	s129	init	0.025739
resp	s129	trunc	0.078254
resp	s129	phase	0.017634
resp	s144	init	-0.007715
resp	s144	trunc	-0.159547
resp	s144	phase	-0.059004
resp	s160	init	0.031432
resp	s160	trunc	-0.037689
resp	s160	phase	0.004932
resp	s195	init	-0.000937
resp	s195	trunc	0.017713
resp	s195	phase	-0.012227
resp	s262	init	0.137898
resp	s262	trunc	0.214438
resp	s262	phase	0.128532
resp	s113	init	-0.000516
resp	s113	trunc	-0.096224
resp	s113	phase	0.004363
resp	s130	init	0.005581
resp	s130	trunc	0.060464
resp	s130	phase	-0.017971
resp	s146	init	0.011377
resp	s146	trunc	0.136758
resp	s146	phase	0.113365
resp	s166	init	-0.012932
resp	s166	trunc	0.190274
resp	s166	phase	0.109752
resp	s203	init	0.023628
resp	s203	trunc	0.006523
resp	s203	phase	-0.007381
resp	s263	init	0.008166
resp	s263	trunc	0.097936
resp	s263	phase	0.069989
